poll_time,scheduled,expected,state,destination,journey_state,journey_id
2026-09-17T15:34:45+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:34:45+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:35:16+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700019
2026-09-17T15:35:16+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:35:16+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:35:47+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700019
2026-09-17T15:35:47+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:35:47+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:41:53+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700019
2026-09-17T15:41:53+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:41:53+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:42:25+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700019
2026-09-17T15:42:25+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:42:25+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:42:56+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700019
2026-09-17T15:42:56+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:42:56+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:43:27+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700019
2026-09-17T15:43:27+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:43:27+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:43:58+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700019
2026-09-17T15:43:58+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:43:58+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:44:29+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700019
2026-09-17T15:44:29+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:44:29+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:45:01+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700019
2026-09-17T15:45:01+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:45:01+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:45:32+02:00,2026-09-17T15:45:00,2026-09-17T15:45:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700019
2026-09-17T15:45:32+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:45:32+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:46:02+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:46:02+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:46:02+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T15:46:34+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:46:34+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:46:34+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T15:47:05+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:47:05+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:47:05+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T15:51:41+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700020
2026-09-17T15:51:41+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:51:41+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T15:58:24+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700020
2026-09-17T15:58:24+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:58:24+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T15:58:55+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700020
2026-09-17T15:58:55+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:58:55+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T15:59:25+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700020
2026-09-17T15:59:25+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:59:25+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T15:59:56+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700020
2026-09-17T15:59:56+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T15:59:56+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:00:27+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700020
2026-09-17T16:00:27+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:00:27+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:00:58+02:00,2026-09-17T16:00:00,2026-09-17T16:00:00,ATSTOP,Häggvik (Mossvägen),NORMALPROGRESS,2026091700020
2026-09-17T16:00:58+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:00:58+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:01:28+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:01:28+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:01:28+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:01:59+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:01:59+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:01:59+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:02:29+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:02:29+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:02:29+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:03:00+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:03:00+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:03:00+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:03:31+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:03:31+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:03:31+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:09:18+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:09:18+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:09:18+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:09:50+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:09:50+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:09:50+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:10:21+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:10:21+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:10:21+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:10:52+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:10:52+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:10:52+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:11:23+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:11:23+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:11:23+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:11:55+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:11:55+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:11:55+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:12:26+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:12:26+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:12:26+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:12:57+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:12:57+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:12:57+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:13:28+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:13:28+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:13:28+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:13:59+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:13:59+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:13:59+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:14:30+02:00,2026-09-17T16:15:00,2026-09-17T16:15:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700021
2026-09-17T16:14:30+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:14:30+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:24:20+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:24:20+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:24:20+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:24:51+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:24:51+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:24:51+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:25:23+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:25:23+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:25:23+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:25:54+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:25:54+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:25:54+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:26:25+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:26:25+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:26:25+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:26:56+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:26:56+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:26:56+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:27:27+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:27:27+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:27:27+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:27:58+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:27:58+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:27:58+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:28:29+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:28:29+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:28:29+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:29:00+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:29:00+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:29:00+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
2026-09-17T16:29:31+02:00,2026-09-17T16:25:00,2026-09-17T16:25:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700022
2026-09-17T16:29:31+02:00,2026-09-17T16:35:00,2026-09-17T16:35:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700023
2026-09-17T16:29:31+02:00,2026-09-17T16:45:00,2026-09-17T16:45:00,EXPECTED,Häggvik (Mossvägen),EXPECTED,2026091700024
